,Unnamed: 0,code,name,eps,eps_yoy,bvps,roe,epcf,net_profits,profits_yoy,distrib,report_date,timeToMarket,start,end,percent,PE,PB,dividend,net_profits_2016,profits_yoy_2016,percent_2016,net_profits_2015,profits_yoy_2015,percent_2015,net_profits_2014,profits_yoy_2014,percent_2014
957,233,002125,湘潭电化,0.06,113.33,,2.07,,2201.43,299.21,,08-18,20070403,14.5,12.36,-14.7586206897,206.0,,-20.2735747663,2224.07,94.49,-0.671324839019,1143.52,-118.89,125.591098748,-6052.58,-1162.27,21.0437710438
958,321,002221,东华能源,0.3,150.04,,7.09,,48655.48,192.41,,08-15,20080306,12.329,11.16,-9.48170978993,37.2,,-20.29275355,46988.11,14.29,6.23869021973,41113.9,199.08,41.9051112742,13747.02,9.94,58.3656080558
959,658,002586,围海股份,0.02,30.85,,0.7,,2306.68,68.85,,08-29,20110602,10.039,9.7,-3.37683036159,485.0,,-20.3889424779,9306.21,47.07,14.196337163,6327.66,-37.98,47.3022788204,10201.92,5.84,-3.46166289227
960,575,600893,航发动力,0.08,100.0,,1.03,,15930.63,85.38,,08-29,19960408,32.606,31.27,-4.09740538551,390.875,,-20.8375769461,89069.55,-13.8,-26.9856909331,103333.79,10.34,55.9906385357,93648.65,183.94,51.9452258373
961,166,300260,新莱应材,0.06,67.3,,2.0,,1249.36,416.04,,08-29,20110906,16.773,13.5,-19.5135038455,225.0,,-21.3206199816,1219.02,484.49,-1.00336422121,208.56,-76.05,118.788739669,870.66,-32.34,6.51994497937
962,402,300377,赢时胜,0.07,-15.7,,1.93,,5009.9,143.95,,08-15,20140127,14.786,13.81,-6.60083863114,197.285714286,,-21.807835041,12103.94,107.2,-8.79595361461,5841.8,25.92,98.3604551572,4639.13,14.95,221.898385191
963,271,002155,湖南黄金,0.14,218.59,,3.7,,16276.29,238.13,,08-29,20070816,11.386,10.15,-10.855436501,72.5,,-21.9364739482,14350.25,400.87,27.3601789709,2865.04,-78.26,-11.7734135991,13178.39,-35.66,30.0269472604
964,544,000056,皇庭国际,0.09,0.0,,1.87,,9782.26,92.7,,08-29,19960708,13.25,12.7,-4.15094339623,141.111111111,,-22.3322727273,11347.58,195.93,-21.6995626994,3834.5,-111.44,143.552101324,-33506.05,-114.44,-14.9883763612
965,134,002235,安妮股份,0.09,355.0,,1.58,,3772.61,554.61,,08-24,20080516,15.92,11.97,-24.8115577889,133.0,,-22.352889114,1165.95,7.15,-17.9550608122,1088.19,-111.82,84.5363766049,-9204.57,-1058.7,48.6219081272
966,197,300158,振东制药,0.31,161.55,,3.03,,16122.5,367.25,,08-29,20110107,19.521,16.36,-16.1928179909,52.7741935484,,-22.679807814,20306.39,214.12,0.123095860902,6464.62,54.07,54.5786093713,4195.82,-43.31,-3.28195690515
967,97,000514,渝开发,0.06,784.13,,1.59,,4701.37,790.76,,07-29,19930712,11.647,7.61,-34.6612861681,126.833333333,,-22.8139254892,12266.15,1564.15,1.47238194807,737.08,-93.98,62.8085106383,12238.85,-3.24,64.6042493579
968,804,002493,荣盛石化,0.29,0.0,,8.34,,110308.23,51.67,,08-15,20101102,10.188,9.96,-2.23792697291,34.3448275862,,-23.0883315789,192078.77,445.49,-0.361858190709,35212.33,-201.44,155.816862647,-34712.69,-250.82,47.3276815334
969,412,002274,华昌化工,0.05,138.5,,1.13,,3028.73,139.02,,08-11,20080925,8.937,8.4,-6.00872776099,168.0,,-23.1363452514,3060.3,4.14,-26.9494850417,2938.73,-123.73,90.8580343214,-12386.62,-1038.91,41.0030796304
970,371,601208,东材科技,0.11,175.0,,2.88,,6668.78,154.78,,08-26,20110520,7.582,7.08,-6.62094434186,64.3636363636,,-23.3773298805,4167.94,-31.79,-17.2993019197,6110.56,-63.07,10.2983638114,16545.35,144.9,24.8048048048
971,375,300099,精准信息,0.01,104.26,,0.38,,634.11,153.68,,08-26,20100806,8.831,8.28,-6.23938398822,828.0,,-24.6306366606,2991.19,27.86,-18.7954022989,2339.35,372.39,142.745535714,495.22,-92.68,-8.62737099735
972,76,603299,井神股份,0.14,987.85,,3.84,,7662.23,988.05,,08-30,20151231,17.377,10.47,-39.7479426829,74.7857142857,,-24.8578903286,2295.45,-62.87,228.674106298,6182.42,-37.71,0.0,9925.18,-26.34,
973,1025,002244,滨江集团,0.3,30.43,,6.94,,92041.6,36.52,,08-18,20080529,6.911,6.81,-1.46143828679,22.7,,-24.9890811881,139880.7,39.48,-11.9169003314,100286.28,20.97,99.9490316004,82904.47,-41.21,16.163410302
974,107,002295,精艺股份,0.15,740.68,,3.43,,3743.03,740.73,,08-22,20090929,18.03,12.72,-29.4509151414,84.8,,-25.151340678,918.43,44.27,-23.3613874012,636.61,-111.37,156.414168937,-5600.31,-1665.44,55.1403449442
975,480,600727,鲁北化工,0.08,100.0,,2.45,,2686.71,108.86,,08-17,19960702,10.63,10.17,-4.32737535278,127.125,,-25.1561260869,3015.84,8.8,-1.93726937269,2771.85,267.02,91.1816578483,755.23,-46.7,22.1982758621
976,737,603788,宁波高发,0.85,60.38,,13.56,,11805.87,57.73,,08-30,20150120,41.711,40.76,-2.27997410755,47.9529411765,,-25.3204629863,15714.15,39.81,12.383133504,11239.56,17.18,163.059040329,9592.05,20.48,
977,188,002639,雪人股份,0.02,344.44,,0.47,,1079.75,382.25,,08-28,20111205,12.316,10.49,-14.8262422865,524.5,,-25.7819879517,3305.4,99.41,2.51373397703,1657.56,-303.23,108.793882517,-815.62,-118.87,37.8203592814
978,215,000055,方大集团,0.19,175.14,,9.37,,22800.33,328.93,,08-01,19960415,8.828,7.71,-12.6642501133,40.5789473684,,-25.973113059,69795.64,550.64,-4.61372231226,10727.24,10.59,41.9260849563,9699.84,13.21,80.8374930671
979,90,000613,*ST东海A,0.0,840.0,,2.29,,171.93,898.85,,08-19,19970128,15.18,10.09,-33.5309617918,inf,,-26.80656778,-266.11,-64.41,-11.5899825277,-747.79,-398.7,151.390922401,250.35,-213.83,45.9401709402
980,493,002567,唐人神,0.17,29.39,,4.79,,13773.96,106.67,,08-08,20110325,8.341,8.01,-3.96834911881,47.1176470588,,-26.8801954683,20102.04,145.75,-0.643240023824,8179.81,0.64,51.097912167,8127.43,-36.1,-7.92177659927
981,396,002682,龙洲股份,0.17,112.5,,2.72,,5473.02,146.39,,08-18,20120612,13.907,13.15,-5.44330193428,77.3529411765,,-26.8936027741,5031.25,12.35,-23.0594744122,4478.2,117.43,152.832563995,2059.58,-71.51,13.063419263
982,187,600797,浙大网新,0.18,350.0,,7.19,,16863.14,382.46,,08-29,19970418,17.953,15.4,-14.2204645463,85.5555555556,,-26.8950426166,24522.58,15.17,25.3876239698,21292.3,-235.61,97.5168988826,-15701.28,-533.79,30.6596971882
983,154,000042,中洲控股,0.23,464.76,,2.54,,15132.47,471.93,,08-29,19940921,20.145,16.64,-17.3988582775,72.347826087,,-27.1241935806,26053.26,-35.06,-1.98034254574,40117.73,31.27,37.2970806333,30561.87,-24.63,21.3145311614
984,653,600180,瑞茂通,0.31,70.1,,6.53,,31221.34,69.87,,08-26,19980703,13.491,13.15,-2.52761099993,42.4193548387,,-27.6427029325,53093.23,24.17,-38.5011624197,42757.32,-14.93,79.2238562092,50262.58,6.68,30.8950914341
985,252,600960,渤海活塞,0.13,111.0,,2.77,,12034.13,268.59,,08-31,20040407,8.825,7.97,-9.68838526912,61.3076923077,,-27.7228859649,11791.6,428.15,-18.6410989214,2232.61,-77.11,58.1195335277,9754.71,62.51,39.9714344011
986,183,300366,创意信息,0.11,108.17,,2.13,,6030.93,393.17,,08-17,20140127,17.002,14.72,-13.4219503588,133.818181818,,-29.2930602103,11688.89,19.2,-34.1747647993,9805.85,141.53,220.817289778,4059.84,-5.01,123.701028063
987,301,603869,北部湾旅,0.25,92.31,,2.43,,8722.01,210.77,,08-05,20150326,28.279,26.25,-7.17493546448,105.0,,-29.3758739773,17013.8,138.43,10.763385688,7135.62,37.52,257.777466368,5188.89,7.19,
988,193,002164,宁波东力,0.03,200.0,,1.37,,1507.66,373.82,,08-19,20070823,11.17,9.75,-12.7126230976,325.0,,-29.4054183098,1156.72,3.72,7.92270531401,1115.26,-53.24,94.8418674699,2384.87,-677.23,42.9494079656
989,355,002166,莱茵生物,0.16,166.67,,8.1,,7136.53,164.08,,08-16,20070913,12.37,11.7,-5.41632983023,73.125,,-30.2935761194,6966.34,-7.48,-18.2743128964,7529.92,80.96,90.4138885394,4161.08,20.79,24.086793631
990,290,002279,久其软件,0.07,143.84,,2.29,,5013.95,217.39,,08-30,20090811,13.171,12.23,-7.14448409384,174.714285714,,-30.4276693943,21860.97,61.96,-36.528360079,13497.94,85.72,150.918984281,7267.92,22.29,122.730945327
991,943,601390,中国中铁,0.31,38.39,,5.36,,770737.4,41.09,,08-31,20071203,8.768,8.65,-1.34580291971,27.9032258065,,-30.531959322,1250916.5,2.05,-17.7948621789,1225767.4,18.32,17.8824049514,1035997.2,10.51,255.380989788
992,569,002065,东华软件,0.39,87.15,,6.74,,61261.74,87.79,,08-30,20060823,11.566,11.24,-2.81860625973,28.8205128205,,-31.1465993865,89964.72,-21.21,-6.52982059156,114187.84,9.94,40.70957471,103865.4,34.74,6.50357272617
993,558,002119,康强电子,0.16,77.78,,4.75,,3335.48,89.74,,08-22,20070302,20.578,20.0,-2.80882495869,125.0,,-31.9493031142,4361.79,-176.15,-5.1311603891,-5727.96,-2573.77,85.0767918089,231.55,-86.6,63.7328862811
994,464,300206,理邦仪器,0.08,116.32,,3.99,,4883.82,116.35,,08-22,20110421,9.468,9.13,-3.56991972962,114.125,,-32.5917692307,2635.28,-74.47,-13.1694790902,10320.92,668.34,75.5029776276,1343.28,-61.29,16.2612275449
995,546,600559,老白干酒,0.11,83.33,,2.91,,4748.54,92.38,,08-31,20021029,23.196,22.54,-2.82807380583,204.909090909,,-32.6653426829,11084.33,47.71,-2.44764067626,7504.19,26.89,22.2205088666,5913.76,-9.8,91.1663555075
996,231,600420,现代制药,0.32,4.28,,6.1,,35726.51,302.43,,08-18,20040616,16.431,15.0,-8.70914734344,46.875,,-34.7255578616,47693.37,115.76,-10.696233491,22105.27,16.35,78.3021610621,18999.1,43.08,28.3617365344
997,102,002037,久联发展,0.12,1100.0,,1.85,,3767.67,757.61,,08-23,20040908,17.069,13.45,-21.2021793895,112.083333333,,-35.7326473888,6193.75,-23.73,-38.1423497862,8120.41,-63.08,73.1116687578,21992.9,6.67,62.8192032686
998,55,300093,金刚玻璃,0.04,,,1.06,,932.14,1341.83,,08-29,20100708,24.41,15.3,-37.3207701762,382.5,,-35.9539739846,468.38,1.35,-22.9968454259,462.13,-76.08,213.055500691,1931.97,65.43,48.6494421609
999,82,002724,海洋王,0.03,602.56,,1.01,,1646.08,945.74,,08-30,20141104,17.178,12.66,-26.3010827803,422.0,,-35.958215405,11123.91,65.47,-7.44612068966,6722.59,-60.83,17.127350751,17162.88,-0.49,124.765957447
1000,177,300159,新研股份,0.06,403.28,,1.56,,9143.7,402.15,,08-10,20110107,13.561,12.06,-11.0685052725,201.0,,-36.3328191205,25093.73,-16.56,-18.1049580289,30075.48,168.12,101.251823043,11217.02,10.23,94.6994794132
1001,112,300094,国联水产,0.09,350.0,,3.83,,7085.66,705.54,,08-29,20100708,8.319,6.76,-18.7402332011,75.1111111111,,-37.6484109044,9394.46,312.66,-27.0135111423,2276.57,-89.88,161.122565865,22501.02,298.34,25.4670882437
1002,137,000978,桂林旅游,0.08,523.08,,1.97,,2912.61,529.79,,08-26,20000518,11.37,9.78,-13.9841688654,122.25,,-37.884983019,738.78,-75.28,-19.3674207503,2988.8,-27.48,52.8563685637,4121.22,287.12,51.0561650565
1003,86,000564,供销大集,0.06,29.05,,1.16,,34406.03,929.21,,08-31,19940110,8.455,6.4,-24.3051448847,106.666666667,,-38.2310002433,40140.11,845.35,-42.0731707317,4246.06,-29.78,147.725729803,6046.43,-5.02,31.4298460852
1004,184,600475,华光股份,0.47,131.55,,6.13,,25391.34,392.1,10派1,08-28,20030721,19.95,17.99,-9.82456140351,38.2765957447,,-39.9101785714,10789.09,-3.2,-2.66393442623,11145.56,33.92,42.1063579006,8322.73,10.0,20.5936454849
1005,374,600240,华业资本,0.59,154.17,,13.84,,84206.24,154.22,,08-26,20000628,10.62,10.21,-3.86064030132,17.3050847458,,-39.9467414634,121849.87,38.06,-27.9071346141,88261.66,112.86,111.015613809,41464.47,-17.14,77.0928462709
1006,414,600531,豫光金铅,0.08,93.83,,2.79,,8560.06,138.54,,08-23,20020730,8.523,8.23,-3.43775665845,102.875,,-40.2995365188,17642.22,1310.77,55.9846266471,1250.54,-46.66,23.3130218912,2344.48,-104.7,44.5205479452
1007,282,002748,世龙实业,0.49,227.2,,10.74,,11866.78,227.33,,08-23,20150319,19.975,18.85,-5.63204005006,38.4693877551,,-40.3637044445,10467.83,183.51,-2.52293577982,3692.22,-55.01,125.434543454,8207.2,-14.87,
1008,361,002632,道明光学,0.1,163.16,,4.0,,5811.04,159.75,,07-28,20111122,10.514,10.1,-3.93760700019,101.0,,-40.570326087,4871.04,8.26,-19.6730078692,4499.52,62.96,214.790764791,2761.1,50.27,32.293986637
1009,791,300021,大禹节水,0.04,-34.33,,2.11,,2896.28,52.57,,08-26,20091030,7.253,7.16,-1.28222804357,179.0,,-40.9989473118,6048.72,-1.47,14.0408805031,6138.79,195.3,17.7777777778,2078.85,21.54,18.2395445588
1010,164,600651,飞乐音响,0.3,432.14,,7.87,,29330.37,427.3,,08-26,19901219,10.403,9.34,-10.2182062866,31.1333333333,,-41.8175155223,35109.21,-6.66,-28.0168834763,37613.81,482.01,80.4920694392,6462.78,12.52,43.6490850377
1011,69,002215,诺普信,0.26,1200.0,,13.51,,23472.25,1105.1,,08-23,20080218,11.08,8.28,-25.2707581227,31.8461538462,,-43.7303857144,-27624.67,-219.66,-41.6412093121,23086.26,18.71,189.995417749,19447.99,8.03,19.1013279971
1012,984,002406,远东传动,0.15,36.36,,3.94,,8686.66,38.83,,08-18,20100518,8.364,8.29,-0.884744141559,55.2666666667,,-43.8883945946,11694.1,26.45,-31.8170701883,9248.19,-28.35,150.295857988,12907.81,2.78,17.8408271219
1013,428,002625,光启技术,0.05,-28.57,,0.8,,5091.93,131.13,,08-30,20111103,37.46,36.36,-2.93646556327,727.2,,-44.6557254545,6594.25,63.48,-22.9630238967,4033.7,3.06,586.129532948,3913.76,25.13,61.6560218978
1014,344,600328,兰太实业,0.27,173.2,,5.63,,11627.48,173.79,,08-17,20001222,13.061,12.59,-3.6061557308,46.6296296296,,-48.1925942675,8327.95,-351.47,-12.3010810448,-3311.64,-328.43,67.3370786517,1449.74,-58.64,27.8184690507
1015,60,600615,丰华股份,0.54,1217.07,,18.94,,10146.67,1216.78,,07-29,19920910,21.04,15.73,-25.2376425856,29.1296296296,,-48.2129024481,925.7,159.79,-6.65483584738,356.33,-72.92,91.829787234,1315.62,-20.46,19.8979591837
1016,866,002461,珠江啤酒,0.09,12.5,,2.34,,8370.29,46.7,,08-26,20100818,11.985,11.87,-0.95953274927,131.888888889,,-48.6695217391,11389.34,36.96,-20.7446105013,8315.53,37.69,19.3999210422,6039.45,46.45,34.8057477382
1017,648,002402,和而泰,0.12,-33.33,,9.12,,10195.99,70.29,,07-28,20100511,10.24,10.1,-1.3671875,84.1666666667,,-51.4121142857,11966.04,59.66,-9.20375953183,7494.66,66.35,235.554894377,4505.39,28.09,35.9078042863
1018,842,600452,涪陵电力,0.69,50.0,,11.5,,10964.0,48.48,,07-28,20040303,41.53,41.14,-0.939080183,59.6231884058,,-51.6249846154,16794.64,-9.76,28.0564891616,18610.36,158.62,107.891025641,7196.08,32.89,100.87561164
1019,179,002232,启明信息,0.01,390.0,,0.57,,602.43,397.52,,08-23,20080509,13.209,12.21,-7.56302521008,1221.0,,-52.5609777778,4571.71,1360.68,-37.4514632067,312.98,-59.29,107.201726845,768.79,1.0,34.7791589527
1020,116,000616,海航投资,0.03,757.14,,0.97,,3857.79,666.83,,08-31,19961108,5.22,4.56,-12.6436781609,152.0,,-52.7401909092,-43530.9,-296.2,-33.3333333333,22187.19,15.72,65.1550305843,19172.71,-10.21,37.9400640093
1021,609,600491,龙元建设,0.18,77.87,,4.3,,23234.92,77.85,,08-29,20040524,11.507,11.34,-1.45129051881,63.0,,-53.6419131738,34842.37,69.96,26.9807989406,20500.65,-15.22,36.7642619982,24179.74,9.1,93.1215389099
1022,768,300307,慈星股份,0.22,57.14,,4.35,,17303.42,54.31,,08-29,20120329,10.375,10.27,-1.01204819277,46.6818181818,,-53.663452381,12421.27,20.97,-34.3437539552,10268.13,-129.49,86.0810174282,-34813.27,-224.84,-18.9462632433
1023,1041,000926,福星股份,0.49,36.11,,4.72,,46248.96,35.96,,07-29,19990618,12.473,12.39,-0.665437344664,25.2857142857,,-54.0396481928,58105.62,23.93,-22.6336682794,46887.03,-33.48,57.379929715,70486.96,4.92,55.8022813688
1024,733,603599,广信股份,0.42,55.56,,6.39,,15885.53,58.32,,08-18,20150513,16.86,16.68,-1.06761565836,39.7142857143,,-54.6264000002,18113.1,39.06,-31.5996592154,13025.82,-14.88,157.32331141,15302.43,-2.1,
1025,46,600200,江苏吴中,0.09,1433.33,,2.23,,6613.81,1563.82,,08-23,19990401,19.266,13.86,-28.0597944566,154.0,,-55.7316983351,7186.75,46.33,-30.6803871478,4911.3,20.23,132.733210518,4084.97,-19.17,5.45743553515
1026,205,600746,江苏索普,0.2,344.37,,12.89,,6047.22,344.5,,08-31,19960918,12.516,11.75,-6.12016618728,58.75,,-56.2893211488,2178.27,-207.28,33.2197977648,-2030.51,-294.0,28.5225718194,1046.66,-62.72,22.6098624623
1027,152,000818,方大化工,0.09,473.38,,2.65,,6101.65,482.52,,08-16,19971017,12.632,11.55,-8.56554781507,128.333333333,,-56.3326491682,11207.66,-7.75,35.0005343593,12148.67,42.86,117.604651163,8504.05,-198.6,52.1047046339
1028,818,300072,三聚环保,0.68,0.0,,17.63,,121298.54,50.83,,08-26,20100427,30.755,30.48,-0.894163550642,44.8235294118,,-56.8464236364,161705.3,97.07,103.837486744,82056.48,104.13,83.0179524503,40197.9,96.48,43.2244614315
1029,73,600628,新世界,0.56,833.33,,8.69,,36212.38,1017.35,,08-30,19930119,13.997,11.54,-17.5537615203,20.6071428571,,-57.9562391128,25272.05,384.07,-21.4842654401,5220.75,-78.22,74.9460255152,23965.12,-1.47,25.4153846154
1030,87,002288,超华科技,0.03,912.12,,1.84,,3112.31,912.19,,07-26,20090903,8.13,6.89,-15.2521525215,229.666666667,,-59.8072959678,-6193.43,-338.35,-30.3938356164,2598.41,247.49,117.788551184,747.78,-83.77,41.2802950474
1031,45,600070,浙江富润,0.19,1102.53,,4.31,,9720.47,1620.17,,08-23,19970604,14.558,10.62,-27.0504190136,55.8947368421,,-59.8944511427,10064.87,321.5,54.8723404255,2387.89,-136.38,58.99864682,-6564.11,-153.6,50.7009941371
1032,101,000901,航天科技,0.17,581.18,,1.97,,7112.04,761.68,,08-31,19990401,32.86,28.73,-12.5684723068,169.0,,-60.6024329296,10264.04,102.01,-37.8593040847,5080.9,61.06,56.7604422969,3154.75,-33.82,173.208066737
1033,128,002335,科华恒盛,1.03,505.88,,8.74,,27719.94,579.93,,08-19,20100113,42.544,38.49,-9.52895825498,37.3689320388,,-60.8597481993,17156.71,17.57,-9.96741016634,14592.97,14.94,124.666001046,12696.08,11.4,58.7995469989
1034,409,300349,金卡智能,0.4,84.29,,3.45,,9452.84,140.62,,08-24,20120817,31.725,31.0,-2.28526398739,77.5,,-61.5333724138,8760.84,6.49,-15.5306459343,8226.93,-39.54,49.7348801977,13607.7,16.88,2.48835498897
1035,531,300180,华峰超纤,0.18,80.0,,3.22,,8627.41,96.19,,08-29,20110222,24.473,24.1,-1.52412863155,133.888888889,,-63.1114710457,10054.81,-15.46,64.612901056,11893.65,2.98,69.5404265025,11549.37,28.55,45.2542653636
1036,236,002322,理工环科,0.26,333.33,,3.45,,10380.96,293.86,,08-19,20091218,23.547,22.47,-4.57383106128,86.4230769231,,-64.2481097493,15192.77,40.84,-5.06007580034,10787.2,75.22,109.777552229,6156.22,-53.75,-8.98383371824
1037,230,601918,新集能源,0.06,500.0,,3.31,,15363.52,302.59,,08-25,20071219,4.72,4.5,-4.66101694915,75.0,,-64.9193090909,24173.64,-109.44,-48.6956521739,-256116.4,30.06,60.8391608392,-196925.67,-13303.77,43.7185929648
1038,120,000420,吉林化纤,0.03,209.57,,2.1,,5725.66,655.89,,07-29,19960802,3.9,3.51,-10.0,117.0,,-65.589,3250.47,126.02,1.96078431373,1438.16,-29.43,48.5436893204,2037.82,-105.18,63.4920634921
1039,196,300179,四方达,0.09,368.31,,5.35,,4093.05,367.56,,07-22,20110215,7.7,7.27,-5.58441558442,80.7777777778,,-65.8188837209,2951.52,-36.01,-28.9602361841,4612.7,23.14,130.518928116,3745.82,13.84,36.4876632801
1040,54,300391,康跃科技,0.19,1262.5,,5.98,,3282.49,1343.9,,08-29,20140801,21.811,17.36,-20.4071340149,91.3684210526,,-65.8544212538,422.11,-16.05,-1.60599088736,502.8,-82.49,69.4077187619,2871.87,-17.85,177.872159694
1041,162,002118,紫鑫药业,0.09,200.0,,2.9,,11034.37,437.31,,08-25,20070302,7.2,6.77,-5.97222222222,75.2222222222,,-73.224,16316.64,312.12,-26.1916965659,3959.15,-16.11,62.5291569477,4719.32,-6.51,22.7653916956
1042,351,000548,湖南投资,0.25,167.02,,7.8,,12528.21,167.08,,08-05,19931220,8.037,7.86,-2.20231429638,31.44,,-75.8656474576,5868.3,210.95,-32.8683595055,1887.19,5.62,57.7338603426,1786.72,67.43,46.9506292352
1043,92,600333,长春燃气,0.02,566.67,,0.8,,1295.91,847.85,,08-30,20001211,7.86,6.99,-11.0687022901,349.5,,-76.5988620688,6275.57,-119.19,-9.90371389271,-32698.75,-1444.88,14.0541247222,2431.35,-36.35,-3.97941250314
1044,85,002435,长江润发,0.31,342.86,,2.99,,15243.83,931.03,,08-28,20100618,20.749,18.45,-11.0800520507,59.5161290323,,-84.0275836016,16014.8,266.7,109.35324387,4367.33,-9.25,6.19307832423,4812.7,-6.71,18.4390862944
1045,43,000672,上峰水泥,0.32,1500.0,,16.55,,26195.57,1652.0,,08-30,19961218,12.298,9.89,-19.5804195804,30.90625,,-84.3700000001,14522.93,137.38,45.9183673469,6118.04,-83.49,-5.58978380195,37050.16,42.07,94.5727986051
1046,383,603808,歌力思,0.49,68.97,,6.68,,12206.64,151.44,,08-29,20150422,24.465,24.03,-1.7780502759,49.0408163265,,-85.1719448278,19795.06,23.84,-1.18345585265,15984.36,15.82,78.5389774284,13801.53,1.0,
1047,67,600393,粤泰股份,0.36,350.0,,17.25,,91180.26,1143.32,,07-29,20010319,7.836,6.9,-11.9448698315,19.1666666667,,-95.7164051286,14514.23,124.99,26.366715046,6450.95,4.82,78.2921219091,6154.39,143.06,30.9487951807
1048,80,000637,茂化实华,0.1,1022.22,,5.95,,5242.35,973.53,,08-29,19961114,7.613,6.84,-10.1536844871,68.4,,-95.8794811122,6140.64,-31.32,-4.74224224224,8940.94,23.52,31.5122593385,7238.7,49.95,37.0545782589
1049,156,600701,工大高新,0.14,171.15,,3.37,,14591.06,466.25,,08-22,19960528,13.635,12.99,-4.7304730473,92.7857142857,,-98.5630813954,7658.02,-517.04,-42.9187424122,-1836.27,25.11,294.239973593,-1467.76,-218.18,39.8015689894
1050,145,000980,众泰汽车,0.12,71.43,,3.63,,22226.57,495.12,,08-22,20000616,14.43,13.71,-4.9896049896,114.25,,-99.2303000001,8678.44,43.85,133.155598643,6032.94,43.75,-3.86766076421,4196.86,7.6,40.5063291139
1051,36,600618,氯碱化工,0.22,1925.23,,12.13,,25055.82,1931.41,,08-28,19921113,14.59,11.85,-18.779986292,53.8636363636,,-102.844058029,-32809.18,-443.14,-9.60346964064,9561.5,-116.14,62.2110552764,-59250.25,-3664.19,48.7294469357
1052,1040,300482,万孚生物,0.62,-8.82,,12.24,,10924.8,35.97,,08-19,20150630,74.099,73.84,-0.349532382353,119.096774194,,-102.908920077,14498.67,15.66,22.564798121,12535.15,27.44,480.535817169,9836.4,66.71,
1053,105,600400,红豆股份,0.28,600.0,,11.5,,49837.18,742.28,,08-22,20010108,7.681,7.15,-6.91316234865,25.5357142857,,-107.371990207,15941.77,85.16,-23.5264834727,8609.56,31.38,317.109634551,6553.4,36.72,13.9611926171
